"CSE 15L",LE,C00,MW,4:00p-4:50p,CENTR,113,Ostertag, Michael Henry      ,
"CSE 15L",LA,C50,Th,3:00p-4:50p,EBU3B,B250,Ostertag, Michael Henry      ,
"CSE 15L",LA,C51,Th,5:00p-6:50p,EBU3B,B250,Ostertag, Michael Henry      ,
"CSE 15L",LA,C52,Th,7:00p-8:50p,EBU3B,B250,Ostertag, Michael Henry      ,
"CSE 20",LE,A00,MWF,9:00a-9:50a,CENTR,214,Minnes Kemp, Mor Mia        ,
"CSE 20",DI,A01,M,6:00p-6:50p,WLH,2113,Minnes Kemp, Mor Mia        ,
"CSE 20",DI,A02,M,7:00p-7:50p,WLH,2113,Minnes Kemp, Mor Mia        ,
"CSE 20",DI,A03,M,8:00p-8:50p,WLH,2113,Minnes Kemp, Mor Mia        ,
"CSE 20",LE,B00,MWF,10:00a-10:50a,CENTR,214,Minnes Kemp, Mor Mia        ,
"CSE 20",DI,B01,M,4:00p-4:50p,WLH,2207,Minnes Kemp, Mor Mia        ,
"CSE 20",DI,B02,M,5:00p-5:50p,WLH,2207,Minnes Kemp, Mor Mia        ,
"CSE 20",DI,B03,M,6:00p-6:50p,WLH,2207,Minnes Kemp, Mor Mia        ,
"CSE 21",LE,A00,TuTh,12:30p-1:50p,WLH,2005,Impagliazzo, Russell        ,
"CSE 21",DI,A01,W,6:00p-6:50p,PCYNH,109,Impagliazzo, Russell        ,
"CSE 21",DI,A02,W,7:00p-7:50p,PCYNH,109,Impagliazzo, Russell        ,
"CSE 21",LE,B00,MWF,1:00p-1:50p,WLH,2005,Jones, Miles E           ,
"CSE 21",DI,B01,W,7:00p-7:50p,CENTR,214,Jones, Miles E           ,
"CSE 21",DI,B02,W,8:00p-8:50p,CENTR,214,Jones, Miles E           ,
"CSE 30",LE,A00,TuTh,9:30a-10:50a,CENTR,119,Porter, Leonard Emerson      ,
"CSE 30",DI,A01,F,10:00a-10:50a,PCYNH,109,Porter, Leonard Emerson      ,
"CSE 30",LE,B00,TuTh,2:00p-3:20p,CENTR,119,Porter, Leonard Emerson      ,
"CSE 30",DI,B01,F,12:00p-12:50p,CENTR,119,Porter, Leonard Emerson      ,
"CSE 30",LE,C00,MWF,10:00a-10:50a,PCYNH,106,Chin, Bryan W.           ,
"CSE 30",DI,C01,Th,8:00p-8:50p,WLH,2005,Chin, Bryan W.           ,
"CSE 42",LA,A00,Tu,10:00a-11:50a,SME,306,Merrill, Devon James        ,
"CSE 42",LA,B00,Tu,12:00p-1:50p,SME,306,Merrill, Devon James        ,
"CSE 87",SE,A00,W,9:00a-10:50a,EBU3B,B220,Cottrell, Garrison W        ,
"CSE 95",PR,A00,W,12:00p-12:50p,EBU3B,2154,Politz, Joseph Gibbs        ,
"CSE 95",PR,B00,W,1:00p-1:50p,EBU3B,2154,Politz, Joseph Gibbs        ,
"CSE 100",LE,A00,MWF,9:00a-9:50a,PRICE,THTRE,Sahoo, Debashis          ,
"CSE 100",DI,A01,Tu,6:30p-7:20p,CENTR,101,Sahoo, Debashis          ,
"CSE 100",LE,B00,MWF,9:00a-9:50a,CENTR,216,Cao, Yingjun            ,
"CSE 100",DI,B01,Th,6:30p-7:20p,MANDE,B-210,Cao, Yingjun            ,
"CSE 100",LE,C00,MWF,11:00a-11:50a,CENTR,109,Cao, Yingjun            ,
"CSE 100",DI,C01,Th,7:30p-8:20p,MANDE,B-210,Cao, Yingjun            ,
"CSE 101",LE,A00,MWF,8:00a-8:50a,WLH,2005,Jones, Miles E           ,
"CSE 101",DI,A01,M,6:00p-6:50p,PCYNH,122,Jones, Miles E           ,
"CSE 101",DI,A02,M,7:00p-7:50p,PCYNH,122,Jones, Miles E           ,
"CSE 101",LE,B00,MWF,9:00a-9:50a,WLH,2005,Jones, Miles E           ,
"CSE 101",DI,B01,M,8:00a-8:50a,PCYNH,122,Jones, Miles E           ,
"CSE 101",DI,B02,M,5:00p-5:50p,PCYNH,122,Jones, Miles E           ,
"CSE 101",LE,C00,MWF,1:00p-1:50p,CENTR,105,Kane, Daniel Mertz         ,
"CSE 101",DI,C01,M,10:00a-10:50a,SEQUO,148,Kane, Daniel Mertz         ,
"CSE 101",DI,C02,M,7:00p-7:50p,CSB,005,Kane, Daniel Mertz         ,
"CSE 101",DI,C03,M,8:00p-8:50p,CSB,005,Kane, Daniel Mertz         ,
"CSE 103",LE,A00,MW,5:00p-6:20p,CENTR,109,Freund, Yoav            ,
"CSE 103",DI,A01,M,10:00a-10:50a,APM,2301,Freund, Yoav            ,
"CSE 103",DI,A02,M,11:00a-11:50a,APM,2301,Freund, Yoav            ,
"CSE 103",DI,A03,M,7:00p-7:50p,SEQUO,148,Freund, Yoav            ,
"CSE 103",DI,A04,M,8:00p-8:50p,SEQUO,148,Freund, Yoav            ,
"CSE 105",LE,A00,MW,5:00p-6:20p,PETER,110,Lovett, Shachar          ,
"CSE 105",DI,A01,W,7:00p-7:50p,CSB,002,Lovett, Shachar          ,
"CSE 105",DI,A02,W,8:00p-8:50p,CSB,002,Lovett, Shachar          ,
"CSE 105",DI,A03,F,4:00p-4:50p,CENTR,109,Lovett, Shachar          ,
"CSE 105",DI,A04,F,5:00p-5:50p,CENTR,109,Lovett, Shachar          ,
"CSE 107",LE,A00,TuTh,8:00a-9:20a,CSB,002,Micciancio, Daniele        ,
"CSE 107",DI,A01,M,7:00p-7:50p,CSB,002,Micciancio, Daniele        ,
"CSE 110",LE,A00,TuTh,2:00p-3:20p,WLH,2005,Gillespie, Gary N         ,
"CSE 110",DI,A01,M,12:00p-12:50p,CSB,005,Gillespie, Gary N         ,
"CSE 110",DI,A02,M,3:00p-3:50p,PCYNH,121,Gillespie, Gary N         ,
"CSE 110",DI,A03,M,10:00a-10:50a,EBU3B,2154,Gillespie, Gary N         ,
"CSE 110",DI,A04,M,11:00a-11:50a,EBU3B,2154,Gillespie, Gary N         ,
"CSE 110",LA,A50,W,12:00p-2:50p,EBU3B,B240,Gillespie, Gary N         ,
"CSE 110",LA,A51,W,12:00p-2:50p,EBU3B,B250,Gillespie, Gary N         ,
"CSE 110",LA,A52,W,9:00a-11:50a,EBU3B,B240,Gillespie, Gary N         ,
"CSE 110",LA,A53,W,9:00a-11:50a,EBU3B,B250,Gillespie, Gary N         ,
"CSE 120",LE,A00,TuTh,8:00a-9:20a,CENTR,119,Voelker, Geoffrey M.        ,
"CSE 120",DI,A01,W,9:00a-9:50a,CENTR,119,Voelker, Geoffrey M.        ,
"CSE 123",LE,A00,MWF,8:00a-8:50a,CENTR,113,Snoeren, Alex C.          ,
"CSE 123",DI,A01,M,2:00p-2:50p,CENTR,214,Snoeren, Alex C.          ,
"CSE 127",LE,A00,MW,2:00p-3:20p,EBU3B,4140,Heninger, Nadia A         ,
"CSE 127",DI,A01,F,4:00p-4:50p,CENTR,113,Heninger, Nadia A         ,
"CSE 127",LE,B00,MW,5:00p-6:20p,CENTR,214,Stefan, Deian           ,
"CSE 127",DI,B01,F,5:00p-5:50p,CENTR,113,Stefan, Deian           ,
"CSE 130",LE,A00,MWF,12:00p-12:50p,WLH,2005,Polikarpova, Nadezhda       ,
"CSE 130",DI,A01,M,5:00p-5:50p,CENTR,115,Polikarpova, Nadezhda       ,
"CSE 131",LE,A00,TuTh,9:30a-10:50a,CENTR,109,Politz, Joseph Gibbs        ,
"CSE 131",DI,A01,F,8:00a-8:50a,CENTR,212,Politz, Joseph Gibbs        ,
"CSE 132A",LE,A00,MWF,2:00p-2:50p,PCYNH,109,Deutsch, Alin Bernard       ,
"CSE 132A",DI,A01,F,12:00p-12:50p,PCYNH,106,Deutsch, Alin Bernard       ,
"CSE 134B",LE,A00,MWF,8:00a-8:50a,CENTR,214,Powell, Thomas Allan        ,
"CSE 140",LE,A00,MWF,1:00p-1:50p,CENTR,216,Eldon, John            ,
"CSE 140",DI,A01,F,2:00p-2:50p,CENTR,216,Eldon, John            ,
"CSE 140L",LE,A00,M,2:00p-2:50p,CENTR,216,Eldon, John            ,
"CSE 140L",DI,A01,M,3:00p-3:50p,CENTR,216,Eldon, John            ,
"CSE 141",LE,A00,MWF,12:00p-12:50p,CENTR,216,Zhao, Jishen            ,
"CSE 141",DI,A01,Tu,8:00p-8:50p,CENTR,113,Zhao, Jishen            ,
"CSE 141L",LE,A00,W,4:00p-4:50p,CENTR,115,Eldon, John            ,
"CSE 141L",LA,A50,W,5:00p-5:50p,CENTR,115,Eldon, John            ,
"CSE 151",LE,A00,TuTh,11:00a-12:20p,CENTR,105,Berg-Kirkpatrick, Taylor D     ,
"CSE 151",DI,A01,W,8:00p-8:50p,CENTR,113,Berg-Kirkpatrick, Taylor D     ,
"CSE 152",LE,A00,TuTh,3:30p-4:50p,CENTR,216,Su, Hao              ,
"CSE 152",DI,A01,F,4:00p-4:50p,CENTR,105,Su, Hao              ,
"CSE 154",LE,A00,MWF,1:00p-1:50p,MANDE,B-210,Cottrell, Garrison W        ,
"CSE 154",DI,A01,M,2:00p-2:50p,PCYNH,122,Cottrell, Garrison W        ,
"CSE 154",DI,A02,M,4:00p-4:50p,CSB,002,Cottrell, Garrison W        ,
"CSE 156",LE,A00,TuTh,12:30p-1:50p,EBU3B,4140,Nakashole, Ndapandula       ,
"CSE 156",DI,A01,Th,4:00p-4:50p,EBU3B,4140,Nakashole, Ndapandula       ,
"CSE 158",LE,A00,MW,5:00p-6:20p,GH,242,McAuley, Julian John        ,
"CSE 167",LE,A00,TuTh,2:00p-3:20p,SOLIS,104,Schulze, Jurgen P.         ,
"CSE 167",LA,A01,M,7:00p-7:50p,SOLIS,104,Schulze, Jurgen P.         ,
"CSE 191",SE,A00,W,11:00a-11:50a,EBU3B,2154,Halicioglu, Daniel T        ,
"CSE 193",LE,A00,TuTh,2:00p-3:20p,EBU3B,2154,Alvarado, Christine J.       ,
"DOC 1",LE,A00,MWF,10:00a-10:50a,SOLIS,107,Johnston, Emily Ronay       ,
"DOC 1",DI,A01,W,8:00a-8:50a,SEQUO,119,Johnston, Emily Ronay       ,
"DOC 1",DI,A02,W,9:00a-9:50a,SEQUO,119,Johnston, Emily Ronay       ,
"DOC 1",DI,A03,W,11:00a-11:50a,SEQUO,143,Johnston, Emily Ronay       ,
"DOC 1",DI,A04,W,12:00p-12:50p,SEQUO,143,Johnston, Emily Ronay       ,
"DOC 1",DI,A05,W,1:00p-1:50p,SEQUO,141,Johnston, Emily Ronay       ,
"DOC 1",DI,A06,W,2:00p-2:50p,SEQUO,141,Johnston, Emily Ronay       ,
"DOC 1",DI,A07,W,2:00p-2:50p,SEQUO,119,Johnston, Emily Ronay       ,
"DOC 1",DI,A08,W,3:00p-3:50p,SEQUO,119,Johnston, Emily Ronay       ,
"DOC 1",DI,A09,W,3:00p-3:50p,SEQUO,138,Johnston, Emily Ronay       ,
"DOC 1",DI,A10,W,4:00p-4:50p,SEQUO,138,Johnston, Emily Ronay       ,
"DOC 1",DI,A11,F,8:00a-8:50a,SEQUO,141,Johnston, Emily Ronay       ,
"DOC 1",DI,A12,F,9:00a-9:50a,SEQUO,141,Johnston, Emily Ronay       ,
"DOC 1",DI,A13,F,11:00a-11:50a,SEQUO,119,Johnston, Emily Ronay       ,
"DOC 1",DI,A14,F,12:00p-12:50p,SEQUO,119,Johnston, Emily Ronay       ,
"DOC 1",DI,A15,F,2:00p-2:50p,SEQUO,143,Johnston, Emily Ronay       ,
"DOC 1",DI,A16,F,3:00p-3:50p,SEQUO,143,Johnston, Emily Ronay       ,
"DOC 1",LE,B00,MWF,11:00a-11:50a,SOLIS,107,,
"DOC 1",DI,B01,W,9:00a-9:50a,SEQUO,141,,
"DOC 1",DI,B02,W,10:00a-10:50a,SEQUO,141,,
"DOC 1",DI,B03,W,9:00a-9:50a,SEQUO,138,,
"DOC 1",DI,B04,W,10:00a-10:50a,SEQUO,138,,
"DOC 1",DI,B05,W,12:00p-12:50p,SEQUO,119,,
"DOC 1",DI,B06,W,1:00p-1:50p,SEQUO,119,,
"DOC 1",DI,B07,W,1:00p-1:50p,SEQUO,143,,
"DOC 1",DI,B08,W,2:00p-2:50p,SEQUO,143,,
"DOC 1",DI,B09,W,3:00p-3:50p,SEQUO,141,,
"DOC 1",DI,B10,W,4:00p-4:50p,SEQUO,141,,
"DOC 1",DI,B11,F,8:00a-8:50a,SEQUO,143,,
"DOC 1",DI,B12,F,9:00a-9:50a,SEQUO,143,,
"DOC 1",DI,B13,F,9:00a-9:50a,SEQUO,119,,
"DOC 1",DI,B14,F,10:00a-10:50a,SEQUO,119,,
"DOC 1",DI,B15,F,12:00p-12:50p,SEQUO,138,,
"DOC 1",DI,B16,F,1:00p-1:50p,SEQUO,138,,
"DOC 1",DI,B17,F,2:00p-2:50p,SEQUO,141,,
"DOC 1",DI,B18,F,3:00p-3:50p,SEQUO,141,,
"DOC 1",LE,C00,MWF,2:00p-2:50p,SOLIS,107,Strom, Megan C.          ,
"DOC 1",DI,C01,W,9:00a-9:50a,SEQUO,143,Strom, Megan C.          ,
"DOC 1",DI,C02,W,10:00a-10:50a,SEQUO,143,Strom, Megan C.          ,
"DOC 1",DI,C03,W,10:00a-10:50a,SEQUO,119,Strom, Megan C.          ,
"DOC 1",DI,C04,W,11:00a-11:50a,SEQUO,119,Strom, Megan C.          ,
"DOC 1",DI,C05,W,11:00a-11:50a,SEQUO,138,Strom, Megan C.          ,
"DOC 1",DI,C06,W,12:00p-12:50p,SEQUO,138,Strom, Megan C.          ,
"DOC 1",DI,C07,W,3:00p-3:50p,SEQUO,143,Strom, Megan C.          ,
"DOC 1",DI,C08,W,4:00p-4:50p,SEQUO,143,Strom, Megan C.          ,
"DOC 1",DI,C09,W,5:00p-5:50p,SEQUO,141,Strom, Megan C.          ,
"DOC 1",DI,C10,W,6:00p-6:50p,SEQUO,141,Strom, Megan C.          ,
"DOC 1",DI,C11,F,10:00a-10:50a,SEQUO,141,Strom, Megan C.          ,
"DOC 1",DI,C12,F,11:00a-11:50a,SEQUO,141,Strom, Megan C.          ,
"DOC 1",DI,C13,F,10:00a-10:50a,SEQUO,138,Strom, Megan C.          ,
"DOC 1",DI,C14,F,11:00a-11:50a,SEQUO,138,Strom, Megan C.          ,
"DOC 1",DI,C15,F,12:00p-12:50p,SEQUO,143,Strom, Megan C.          ,
"DOC 1",DI,C16,F,1:00p-1:50p,SEQUO,143,Strom, Megan C.          ,
"DOC 1",LE,D00,MWF,3:00p-3:50p,SOLIS,107,Strom, Megan C.          ,
"DOC 1",DI,D01,W,11:00a-11:50a,SEQUO,141,Strom, Megan C.          ,
"DOC 1",DI,D02,W,12:00p-12:50p,SEQUO,141,Strom, Megan C.          ,
"DOC 1",DI,D03,W,1:00p-1:50p,SEQUO,138,Strom, Megan C.          ,
"DOC 1",DI,D04,W,2:00p-2:50p,SEQUO,138,Strom, Megan C.          ,
"DOC 1",DI,D05,W,4:00p-4:50p,SEQUO,119,Strom, Megan C.          ,
"DOC 1",DI,D06,W,5:00p-5:50p,SEQUO,119,Strom, Megan C.          ,
"DOC 1",DI,D07,W,5:00p-5:50p,SEQUO,143,Strom, Megan C.          ,
"DOC 1",DI,D09,W,5:00p-5:50p,SEQUO,138,Strom, Megan C.          ,
"DOC 1",DI,D10,W,6:00p-6:50p,SEQUO,138,Strom, Megan C.          ,
"DOC 1",DI,D11,F,10:00a-10:50a,SEQUO,143,Strom, Megan C.          ,
"DOC 1",DI,D12,F,11:00a-11:50a,SEQUO,143,Strom, Megan C.          ,
"DOC 1",DI,D13,F,12:00p-12:50p,SEQUO,141,Strom, Megan C.          ,
"DOC 1",DI,D14,F,1:00p-1:50p,SEQUO,141,Strom, Megan C.          ,
"DOC 1",DI,D15,F,1:00p-1:50p,SEQUO,119,Strom, Megan C.          ,
"DOC 1",DI,D16,F,2:00p-2:50p,SEQUO,119,Strom, Megan C.          ,
"DOC 100D",LE,A00,MWF,4:00p-4:50p,YORK,4050A,Pass, Natalye Joann        ,
"DOC 100D",LE,B00,MWF,5:00p-5:50p,YORK,4050A,Pass, Natalye Joann        ,
"ECE 5",LE,A00,M,9:00a-9:50a,CENTR,119,Nguyen, Truong Quang        ,
"ECE 5",LA,A01,WF,8:00a-9:50a,SME,304,Nguyen, Truong Quang        ,
"ECE 5",LA,A02,WF,8:00a-9:50a,SME,306,Nguyen, Truong Quang        ,
"ECE 5",LA,A03,WF,10:00a-11:50a,SME,304,Nguyen, Truong Quang        ,
"ECE 5",LA,A04,WF,10:00a-11:50a,SME,306,Nguyen, Truong Quang        ,
"ECE 5",LA,A05,WF,12:00p-1:50p,SME,304,Nguyen, Truong Quang        ,
"ECE 5",LA,A06,WF,12:00p-1:50p,SME,306,Nguyen, Truong Quang        ,
"ECE 15",LE,A00,MWF,11:00a-11:50a,CENTR,101,Schurgers, Curt          ,
"ECE 15",DI,A01,M,5:00p-5:50p,SOLIS,104,Schurgers, Curt          ,
"ECE 15",DI,A02,W,8:00a-8:50a,CENTR,216,Schurgers, Curt          ,
"ECE 15",DI,A03,F,2:00p-2:50p,CENTR,109,Schurgers, Curt          ,
"ECE 16",LE,A00,Tu,2:00p-5:00p,SME,304,Khoshabeh, Ramsin         ,
"ECE 16",LA,A01,Th,2:00p-5:00p,SME,302,Khoshabeh, Ramsin         ,
"ECE 17",LE,A00,TuTh,2:00p-3:20p,MANDE,B-150,Gessner, Richard K.        ,
"ECE 17",DI,A01,M,4:00p-4:50p,CENTR,109,Gessner, Richard K.        ,
"ECE 25",LE,A00,MW,6:30p-7:50p,CENTR,216,Quest, Kevin B           ,
"ECE 25",DI,A01,F,5:00p-5:50p,CENTR,216,Quest, Kevin B           ,
"ECE 25",LA,A50,Tu,12:00p-3:00p,WLH,2211,Quest, Kevin B           ,
"ECE 25",LA,A51,W,3:30p-6:30p,WLH,2211,Quest, Kevin B           ,
"ECE 25",LA,A52,W,8:30a-11:30a,WLH,2211,Quest, Kevin B           ,
"ECE 25",LA,A53,W,12:00p-3:00p,WLH,2211,Quest, Kevin B           ,
"ECE 35",LE,A00,MWF,2:00p-2:50p,CENTR,115,Schurgers, Curt          ,
"ECE 35",DI,A01,M,4:00p-4:50p,CENTR,115,Schurgers, Curt          ,
"ECE 35",DI,A03,F,10:00a-10:50a,WLH,2001,Schurgers, Curt          ,
"ECE 35",LA,A50,Tu,12:00p-3:00p,TBA,TBA,Schurgers, Curt          ,
"ECE 35",LA,A51,Tu,3:30p-6:30p,TBA,TBA,Schurgers, Curt          ,
"ECE 35",LA,A52,Tu,7:00p-10:00p,TBA,TBA,Schurgers, Curt          ,
"ECE 35",LA,A53,W,8:30a-11:30a,TBA,TBA,Schurgers, Curt          ,
"ECE 35",LA,A54,W,7:00p-10:00p,TBA,TBA,Schurgers, Curt          ,
"ECE 35",LA,A55,Tu,12:00p-3:00p,WLH,2217,Schurgers, Curt          ,
"ECE 35",LE,B00,MWF,1:00p-1:50p,CENTR,113,Schurgers, Curt          ,
"ECE 35",DI,B01,M,4:00p-4:50p,TBA,TBA,Schurgers, Curt          ,
"ECE 35",DI,B04,F,10:00a-10:50a,TBA,TBA,Schurgers, Curt          ,
"ECE 35",LA,B50,Tu,12:00p-3:00p,WLH,2213A,Schurgers, Curt          ,
"ECE 35",LA,B51,Tu,3:30p-6:30p,WLH,2216,Schurgers, Curt          ,
"ECE 35",LA,B52,W,3:30p-6:30p,WLH,2213A,Schurgers, Curt          ,
"ECE 35",LA,B53,W,7:00p-10:00p,WLH,2213A,Schurgers, Curt          ,
"ECE 35",LA,B55,Tu,8:30a-11:30a,WLH,2211,Schurgers, Curt          ,
"ECE 45",LE,A00,MWF,12:00p-12:50p,CENTR,109,Lugannani, Robert         ,
"ECE 45",DI,A01,M,2:00p-2:50p,CENTR,109,Lugannani, Robert         ,
"ECE 65",LE,A00,MWF,3:00p-3:50p,MANDE,B-210,Baghdadchi, Saharnaz        ,
"ECE 65",DI,A01,W,12:00p-12:50p,PCYNH,121,Baghdadchi, Saharnaz        ,
"ECE 65",DI,A02,F,2:00p-2:50p,WLH,2111,Baghdadchi, Saharnaz        ,
"ECE 65",LA,A50,Tu,3:30p-6:30p,WLH,2213A,Baghdadchi, Saharnaz        ,
"ECE 65",LA,A51,Tu,7:00p-10:00p,WLH,2213A,Baghdadchi, Saharnaz        ,
"ECE 65",LA,A52,Th,12:00p-3:00p,WLH,2213A,Baghdadchi, Saharnaz        ,
"ECE 65",LA,A53,Th,3:30p-6:30p,WLH,2213A,Baghdadchi, Saharnaz        ,
"ECE 100",LE,A00,TuTh,2:00p-3:20p,PCYNH,109,Sievenpiper, Daniel F.       ,
"ECE 100",LA,A01,M,3:30p-6:30p,WLH,2215,Sievenpiper, Daniel F.       ,
"ECE 100",LA,A02,M,7:00p-10:00p,WLH,2215,Sievenpiper, Daniel F.       ,
"ECE 100",LA,A03,Tu,3:30p-6:30p,WLH,2215,Sievenpiper, Daniel F.       ,
"ECE 100",LA,A04,Tu,7:00p-10:00p,WLH,2215,Sievenpiper, Daniel F.       ,
"ECE 100",LA,A05,W,12:00p-3:00p,WLH,2215,Sievenpiper, Daniel F.       ,
"ECE 100",LA,A06,W,7:00p-10:00p,WLH,2215,Sievenpiper, Daniel F.       ,
"ECE 101",LE,A00,TuTh,3:30p-4:50p,CENTR,115,Siegel, Paul H.          ,
"ECE 101",DI,A01,M,4:00p-4:50p,PCYNH,122,Siegel, Paul H.          ,
"ECE 101",DI,A02,F,4:00p-4:50p,PCYNH,122,Siegel, Paul H.          ,
"ECE 102",LE,A00,MWF,11:00a-11:50a,WLH,2204,Hsueh, Tzu-Chien          ,
"ECE 102",DI,A01,F,9:00a-9:50a,PETER,104,Hsueh, Tzu-Chien          ,
"ECE 102",LA,A50,M,5:00p-8:00p,WLH,2212,Hsueh, Tzu-Chien          ,
"ECE 102",LA,A51,Tu,5:00p-8:00p,WLH,2212,Hsueh, Tzu-Chien          ,
"ECE 102",LA,A52,W,5:00p-8:00p,WLH,2212,Hsueh, Tzu-Chien          ,
"ECE 102",LA,A53,Th,5:00p-8:00p,WLH,2212,Hsueh, Tzu-Chien          ,
"ECE 103",LE,A00,MW,5:00p-6:20p,WLH,2111,Ng, Tse Nga            ,
"ECE 103",DI,A01,F,12:00p-12:50p,MANDE,B-150,Ng, Tse Nga            ,
"ECE 107",LE,A00,TuTh,11:00a-12:20p,WLH,2111,Lomakin, Vitaliy          ,
"ECE 107",DI,A01,W,12:00p-12:50p,HSS,2154,Lomakin, Vitaliy          ,
"ECE 107",DI,A02,F,3:00p-3:50p,APM,2301,Lomakin, Vitaliy          ,
"ECE 109",LE,A00,TuTh,5:00p-6:20p,CENTR,105,Zeger, Kenneth A.         ,
"ECE 109",DI,A01,M,5:00p-5:50p,WLH,2204,Zeger, Kenneth A.         ,
"ECE 109",DI,A02,F,12:00p-12:50p,PCYNH,122,Zeger, Kenneth A.         ,
"ECE 111",LE,B00,MW,5:00p-6:20p,EBU1,2315,Karna, Vishal           ,
"ECE 111",DI,B01,W,4:00p-4:50p,WLH,2204,Karna, Vishal           ,
"ECE 121A",LE,A00,TuTh,5:00p-6:20p,CSB,004,Esmaili, Gholamreza        ,
"ECE 121A",DI,A01,Tu,6:30p-7:20p,CSB,004,Esmaili, Gholamreza        ,
"ECE 121A",LA,A50,M,1:00p-3:50p,WLH,2213B,Esmaili, Gholamreza        ,
"ECE 121A",LA,A51,W,1:00p-3:50p,WLH,2213B,Esmaili, Gholamreza        ,
"ECE 121A",LA,A52,W,4:00p-6:50p,WLH,2213B,Esmaili, Gholamreza        ,
"ECE 128A",LE,A00,MW,11:00a-12:20p,EBU1,4309,Abi Samra, Nicholas Camill     ,
"ECE 135A",LE,A00,TuTh,12:30p-1:50p,SOLIS,110,Kuzum, Duygu            ,
"ECE 143",LE,A00,WF,5:00p-6:20p,PCYNH,122,Unpingco, Jose H.         ,
"ECE 144",LE,A00,M,9:00a-11:50a,EBU1,B538,Phan, Alex Minh Giang       ,
"ECE 144",LA,A01,W,9:00a-11:50a,EBU1,B538,Phan, Alex Minh Giang       ,
"ECE 148",LE,A00,Tu,6:30p-7:20p,EBU1,B538,Silberman, Jack          ,
"ECE 148",LA,A01,TuTh,5:30p-6:20p,EBU1,B538,Silberman, Jack          ,
"ECE 155",LE,A00,MW,7:30a-8:50a,WLH,2110,Milstein, Laurence B.       ,
"ECE 155",DI,A01,F,8:00a-8:50a,WLH,2110,Milstein, Laurence B.       ,
"ECE 158A",LE,A00,TuTh,5:00p-6:20p,WLH,2208,Franceschetti, Massimo       ,
"ECE 161A",LE,A00,TuTh,2:00p-3:20p,CENTR,109,Javidi, Tara            ,
"ECE 161A",DI,A01,W,12:00p-12:50p,MANDE,B-150,Javidi, Tara            ,
"ECE 161A",DI,A02,F,11:00a-11:50a,SSB,106,Javidi, Tara            ,
"ECE 164",LE,A00,MW,5:00p-6:20p,PETER,104,Hall, Drew A.           ,
"ECE 164",DI,A01,W,4:00p-4:50p,PETER,104,Hall, Drew A.           ,
"ECE 166",LE,A00,TuTh,3:30p-4:50p,CENTR,109,Rebeiz, Gabriel          ,
"ECE 166",DI,A01,F,3:00p-3:50p,CENTR,214,Rebeiz, Gabriel          ,
"ECE 171B",LE,A00,MWF,8:00a-8:50a,CENTR,222,Sworder, David D.         ,
"ECE 171B",DI,A01,W,2:00p-2:50p,PCYNH,121,Sworder, David D.         ,
"ECE 174",LE,A00,TuTh,6:30p-7:50p,CENTR,214,Pal, Piya             ,
"ECE 174",DI,A01,M,6:00p-6:50p,CSB,002,Pal, Piya             ,
"ECE 182",LE,A00,TuTh,12:30p-1:50p,EBU1,2315,Lomakin, Vitaliy          ,
"ECE 188",LE,A00,M,9:30a-12:20p,EBU1,2315,Twomey, Robert Daniel       ,
"ECE 188",LA,A50,W,9:30a-12:20p,EBU1,2315,Twomey, Robert Daniel       ,
"ECE 191",LA,A00,TuTh,11:00a-12:20p,WLH,2208,Zhang, Xinyu            ,
"ECE 196",LA,A00,MW,3:00p-5:50p,EBU1,B538,Truong, Phuong Thi Ngoc      ,
"ECON 1",LE,A00,MWF,12:00p-12:50p,CENTR,101,Tocoian, Oana           ,
"ECON 1",DI,A01,M,6:00p-6:50p,HSS,1330,Tocoian, Oana           ,
"ECON 1",DI,A02,M,7:00p-7:50p,HSS,1330,Tocoian, Oana           ,
"ECON 1",DI,A03,M,8:00p-8:50p,HSS,1330,Tocoian, Oana           ,
"ECON 1",LE,B00,MWF,1:00p-1:50p,CENTR,101,Tocoian, Oana           ,
"ECON 1",DI,B01,M,4:00p-4:50p,CENTR,105,Tocoian, Oana           ,
"ECON 1",DI,B02,M,5:00p-5:50p,CENTR,105,Tocoian, Oana           ,
"ECON 1",DI,B03,M,6:00p-6:50p,CENTR,105,Tocoian, Oana           ,
"ECON 1",LE,C00,TuTh,2:00p-3:20p,CENTR,115,Levkoff, Steven B.         ,
"ECON 1",DI,C01,W,5:00p-5:50p,CSB,001,Levkoff, Steven B.         ,
"ECON 1",DI,C02,W,6:00p-6:50p,CSB,001,Levkoff, Steven B.         ,
"ECON 1",LE,D00,MWF,3:00p-3:50p,SOLIS,111,Gibson, Christopher Daniel     ,
"ECON 1",DI,D01,Th,7:00p-7:50p,WLH,2115,Gibson, Christopher Daniel     ,
"ECON 2",LE,A00,TuTh,3:30p-4:50p,CENTR,119,Levkoff, Steven B.         ,
"ECON 2",DI,A01,W,7:00p-7:50p,CSB,001,Levkoff, Steven B.         ,
"ECON 2",DI,A02,W,8:00p-8:50p,CSB,001,Levkoff, Steven B.         ,
"ECON 3",LE,A00,MWF,2:00p-2:50p,SOLIS,104,Gibson, Christopher Daniel     ,
"ECON 3",DI,A01,W,5:00p-5:50p,WLH,2204,Gibson, Christopher Daniel     ,
"ECON 3",DI,A02,W,6:00p-6:50p,WLH,2204,Gibson, Christopher Daniel     ,
